tconst,primaryTitle,startYear,runtimeMinutes,genres,movie_engagement_score,actor_actress_engagement_score,writer_engagement_score,director_engagement_score,cluster_kmeans
tt0289992,The Life of David Gale,2003,130,"Crime,Drama,Mystery",38.38045456247468,43.88586611296758,42.89573029299434,42.84241528730347,3
tt0327056,Mystic River,2003,138,"Crime,Drama,Mystery",45.113456614272586,46.71539646935254,42.844687382547136,43.136717866581805,2
tt0353969,Memories of Murder,2003,132,"Crime,Drama,Mystery",43.794271974794015,42.094280164007145,41.83486377260528,40.33612046495136,4
tt0454848,Inside Man,2006,129,"Crime,Drama,Mystery",42.73107087542969,42.732490145886366,38.47878113734404,40.25164164647648,4
tt0443706,Zodiac,2007,157,"Crime,Drama,Mystery",44.78155894904796,46.10742340288931,42.54325561651212,47.61914220298404,2
tt0452623,Gone Baby Gone,2007,114,"Crime,Drama,Mystery",41.68636612421143,44.94421692341518,46.25923870199944,45.23949596508163,2
tt1132620,The Girl with the Dragon Tattoo,2009,152,"Crime,Drama,Mystery",41.80269079363544,40.678216023294695,39.01427032471528,39.78086040777449,0
tt1568346,The Girl with the Dragon Tattoo,2011,158,"Crime,Drama,Mystery",44.59426533628895,44.000058846554985,44.253003787267296,46.6395498548224,2
tt1924396,The Best Offer,2013,131,"Crime,Drama,Mystery",40.02509911312492,41.86504587321972,42.03468512085964,41.356288167326014,3
tt1392214,Prisoners,2013,153,"Crime,Drama,Mystery",48.83923360126194,44.97068356036401,45.13170391070802,46.68440014616816,2
tt1872194,The Judge,2014,141,"Crime,Drama,Mystery",39.481037354783005,42.804282973474976,41.14802921269799,39.68062745347749,0
tt3460252,The Hateful Eight,2015,168,"Crime,Drama,Mystery",45.62987662033531,46.16991722339656,48.70148861489052,49.160702447395856,1
tt4430212,Drishyam,2015,163,"Crime,Drama,Mystery",41.18431845703709,40.452361350112255,38.68118722003853,38.98846107761189,0
tt4857264,The Invisible Guest,2016,106,"Crime,Drama,Mystery",42.54759547855622,39.22579520231836,37.64381960177797,39.89254920264506,0
tt5362988,Wind River,2017,107,"Crime,Drama,Mystery",42.24017519332473,44.10477076709368,42.81470941537735,37.807738624557565,4
tt9620292,Promising Young Woman,2020,113,"Crime,Drama,Mystery",40.23625634491833,41.97615054368365,43.44426715798807,43.44426715798807,3
tt0090329,Witness,1985,112,"Crime,Drama,Romance",36.854192261835365,43.43543007913016,37.33164609657064,41.01010149603152,0
tt0108399,True Romance,1993,119,"Crime,Drama,Romance",42.73859182138728,44.73971912999628,44.53304357986456,42.14900653911886,2
tt0465551,Notes on a Scandal,2006,92,"Crime,Drama,Romance",36.59945400916976,41.670410756861045,38.86752227350406,38.39836926556017,0
tt1010048,Slumdog Millionaire,2008,120,"Crime,Drama,Romance",47.643797110693775,44.17822804218808,44.932157257431015,45.46344965743442,2
tt0047296,On the Waterfront,1954,108,"Crime,Drama,Thriller",42.477542065873166,43.37850436138935,41.09505383000927,42.23365891090233,4
tt0086979,Blood Simple,1984,99,"Crime,Drama,Thriller",37.869687685338185,41.50144349408016,41.13435410127248,42.429310594900144,3
tt0094226,The Untouchables,1987,119,"Crime,Drama,Thriller",43.23522229134625,42.822611320185686,43.87459737454532,37.70076990993833,4
tt0100150,Miller's Crossing,1990,115,"Crime,Drama,Thriller",39.80723970456697,42.82870616610082,40.57665234166118,42.64551235265999,3
tt0107808,A Perfect World,1993,138,"Crime,Drama,Thriller",37.23459859708616,44.6967120970623,39.59196742149111,42.51126799408943,3
tt0106519,Carlito's Way,1993,144,"Crime,Drama,Thriller",42.56290970624897,44.28599291219408,41.67007891458445,37.98544190229472,4
tt0116282,Fargo,1996,98,"Crime,Drama,Thriller",47.677782380338606,45.18612000320816,42.885442290645926,44.23552504239256,2
tt0117913,A Time to Kill,1996,149,"Crime,Drama,Thriller",39.7108767302164,45.144240317459015,40.49568832438456,39.21051669492201,4
tt0117665,Sleepers,1996,147,"Crime,Drama,Thriller",40.46714926052627,43.56083511796553,42.33989314438181,39.25897517894554,3
tt0119396,Jackie Brown,1997,154,"Crime,Drama,Thriller",41.99247909275642,44.779745635481504,43.14951888595376,48.51182486605691,2
tt0137523,Fight Club,1999,139,"Crime,Drama,Thriller",56.35660682686744,47.67684426834024,45.18165770843274,48.83053267775984,1
tt0134119,The Talented Mr. Ripley,1999,139,"Crime,Drama,Thriller",40.14394287781143,45.32083082509044,41.654928531158255,42.9449026035916,3
tt0181865,Traffic,2000,147,"Crime,Drama,Thriller",40.18312531538432,41.88956799668051,38.29315518439184,38.773647584414206,0
tt0139654,Training Day,2001,122,"Crime,Drama,Thriller",44.496923342639725,43.365535432400186,39.90630749700077,40.8479416047588,4
tt0257044,Road to Perdition,2002,117,"Crime,Drama,Thriller",41.595248658223184,43.244820896735874,40.078501937026,46.410844000998544,3
tt0315733,21 Grams,2003,124,"Crime,Drama,Thriller",41.0462272073956,44.33214514787693,39.30684025457101,43.205861692941575,4
tt0375679,Crash,2004,112,"Crime,Drama,Thriller",43.595505944018726,40.702925203659504,38.243697733429926,41.10211844031,0
tt0451094,Lady Vengeance,2005,115,"Crime,Drama,Thriller",37.191199336468486,41.68053054253791,38.74189037697329,38.98755404649076,0
tt0407887,The Departed,2006,151,"Crime,Drama,Thriller",52.55220498552119,49.6672453724113,41.62620294578453,47.582581207883486,5
tt0425210,Lucky Number Slevin,2006,110,"Crime,Drama,Thriller",42.5528721508599,46.07538044844826,46.473123396435774,42.63525284567906,2
tt0292963,Before the Devil Knows You're Dead,2007,117,"Crime,Drama,Thriller",37.062768777778885,44.56994791196373,39.01518042821667,40.0282932215302,0
tt0477348,No Country for Old Men,2007,122,"Crime,Drama,Thriller",49.722450165880005,46.15115711189742,42.3405892751781,44.557886961868896,5
tt0765443,Eastern Promises,2007,100,"Crime,Drama,Thriller",41.32866254318355,42.37659691236985,38.40620640864056,37.93927491384173,0
tt0840361,The Town,2010,125,"Crime,Drama,Thriller",42.32550270443152,46.671228658707335,46.03034671842017,46.1320411708273,2
tt1817273,The Place Beyond the Pines,2012,140,"Crime,Drama,Thriller",40.03206081252584,43.06004936743327,45.03278464651,44.32532096022042,3
tt2872718,Nightcrawler,2014,117,"Crime,Drama,Thriller",45.355061994711214,42.73071033118236,39.7779616401984,40.79790937456246,4
tt2582782,Hell or High Water,2016,102,"Crime,Drama,Thriller",41.294790185456286,40.04245254589184,41.68394438938802,39.843483837589275,0
tt4633690,Shot Caller,2017,121,"Crime,Drama,Thriller",36.82668499075788,41.59502735007701,38.792462607513194,38.84567586211883,0
tt4846232,Good Time,2017,102,"Crime,Drama,Thriller",37.79970076102163,40.94261234963064,40.99223975853928,40.30986288604544,0
tt7286456,Joker,2019,122,"Crime,Drama,Thriller",51.61236025062034,46.938751333853695,41.05679192397665,42.4218591158881,5
tt5727208,Uncut Gems,2019,135,"Crime,Drama,Thriller",40.96393933785609,38.967126656960254,39.92177786681896,39.16239622261317,0
tt0042192,All About Eve,1950,138,Drama,42.37851297030243,40.83119972448783,37.22621461870126,39.467859902663086,0
tt0044081,A Streetcar Named Desire,1951,122,Drama,40.09263790538213,46.22347992668128,39.39559285986781,43.01368390921085,4
tt0044741,Ikiru,1952,143,Drama,41.489965134189305,41.38869185778233,38.748552234559085,41.075453982670766,0
tt0073486,One Flew Over the Cuckoo's Nest,1975,133,Drama,52.082967859555865,45.24551342424006,45.91798474924294,44.35230723683165,5
tt0079417,Kramer vs. Kramer,1979,105,Drama,40.6676132630915,40.530599803418696,40.90549063046693,37.71789496675364,0
tt0101921,Fried Green Tomatoes,1991,130,Drama,38.124737762499606,39.87115999309314,41.62643888339,38.01934076382995,0
tt0105323,Scent of a Woman,1992,156,Drama,44.455367439022666,43.0976152550099,39.43326321275915,39.54421183770625,4
tt0108550,What's Eating Gilbert Grape,1993,118,Drama,41.768960087677776,43.34456778848604,42.2644009347963,39.61935018668952,4
tt0107818,Philadelphia,1993,125,Drama,41.827032695803965,41.426891274843264,39.16407788588124,38.726114004146645,0
tt0111161,The Shawshank Redemption,1994,142,Drama,60.39717662926629,50.681767369573045,42.234353517970575,50.69827071290408,1
tt0118749,Boogie Nights,1997,155,Drama,43.25797450349961,43.64835871544728,45.2672059884292,45.11316104826441,2
tt0175880,Magnolia,1999,188,Drama,44.30057836273999,43.93295537415444,45.107776651572095,44.95427425168829,2
tt0169547,American Beauty,1999,122,Drama,50.64980111727098,46.835987468671135,47.629817764750314,48.65569076276032,1
tt0180093,Requiem for a Dream,2000,102,Drama,49.64234115557121,43.38668996396543,42.57162732374732,44.426347642821405,2
tt0245574,Y tu mamá también,2001,106,Drama,39.585080276907995,39.54709481323568,38.45754141889483,40.387343617345984,0
tt0277027,I Am Sam,2001,132,Drama,39.557762433990185,44.21857421046076,41.396052390612,40.361781733686286,3
tt0307901,25th Hour,2002,135,Drama,40.11745014115888,45.28442293030631,42.61546470278644,41.17805172470672,3
tt0335345,The Passion of the Christ,2004,127,Drama,39.612308953195054,39.68727477472612,38.53894097242875,39.69800686633638,0
tt0449467,Babel,2006,143,Drama,41.352557261936894,43.92750958132175,41.49215548858134,43.96617330156182,3
tt0469494,There Will Be Blood,2007,158,Drama,47.88352929603188,47.36776035619298,43.84488003308246,46.20786774114594,5
tt0383028,"Synecdoche, New York",2008,124,Drama,37.60240835158486,42.45618080776646,42.350288540747854,41.248347137085645,3
tt1205489,Gran Torino,2008,116,Drama,48.03383461663636,43.97748116385005,46.03821006253792,42.53255092793178,2
tt1683526,Detachment,2011,98,Drama,38.7895336605711,42.71243698095388,46.50753213575462,44.695550364231714,3
tt1832382,A Separation,2011,123,Drama,45.13406631173754,40.1121329904264,38.48790356411206,41.462624064300485,0
tt1659337,The Perks of Being a Wallflower,2012,103,Drama,45.542160513094686,41.65904839172439,44.92741677416961,43.71316226675962,2
tt2370248,Short Term 12,2013,96,Drama,39.314360196840674,42.825153481606726,41.77587621681523,42.26391215392754,3
tt1821549,Nebraska,2013,115,Drama,39.30836061266334,39.187553438653005,40.258251620036965,40.71508284409412,0
tt1065073,Boyhood,2014,165,Drama,44.069103627081326,41.616306481776505,41.13012468348654,40.64970292761619,4
tt4034228,Manchester by the Sea,2016,137,Drama,43.208639035363895,42.77862647423904,39.32499993659736,43.29722215241527,4
tt4975722,Moonlight,2016,111,Drama,40.99808615294618,39.27915571981016,40.816286275619866,41.32350620740754,0
tt4540710,Miss Sloane,2016,132,Drama,37.05872595118855,41.05422301125885,44.097494548627054,38.53141079226703,3
tt4481414,Gifted,2017,101,Drama,39.45833942979673,43.70558734789396,41.60969176280455,37.625248551578416,0
tt5649144,The Florida Project,2017,111,Drama,39.19697002065973,39.76776219444659,40.83738887731609,39.87153194726229,0
tt8267604,Capernaum,2018,126,Drama,42.67914058275363,40.56388776903988,40.795595436563325,38.051213712129766,0
tt10189514,Soorarai Pottru,2020,153,Drama,43.98892325100497,40.299834880860885,38.581257208128555,38.95414619415375,0
tt9770150,Nomadland,2020,107,Drama,38.650552804425445,45.927629995742365,44.26122926138357,44.01736573928228,2
tt13833688,The Whale,2022,117,Drama,41.10102460248704,42.635282743315024,45.7653410173939,43.95881439828625,3
tt14208870,The Fabelmans,2022,151,Drama,38.38857273098952,44.71220587056056,43.40688854703121,44.003304737172165,3
tt0099487,Edward Scissorhands,1990,105,"Drama,Fantasy,Romance",44.81612542276781,43.904684069011765,42.72017682129605,42.387311600772286,4
tt0421715,The Curious Case of Benjamin Button,2008,166,"Drama,Fantasy,Romance",45.7529322779109,40.60010905418673,40.05424288312404,46.76063748471232,3
tt0485947,Mr. Nobody,2009,141,"Drama,Fantasy,Romance",41.631277242684,41.604994254965085,41.10601474214411,42.16170693455874,3
tt5580390,The Shape of Water,2017,123,"Drama,Fantasy,Romance",41.39255084500567,43.91579958782793,39.790504643295385,42.390514530017846,4
tt0074119,All the President's Men,1976,138,"Drama,History,Thriller",40.53469048691592,45.80198286960732,40.925347723161465,38.55278652764208,4
tt0102138,JFK,1991,189,"Drama,History,Thriller",42.02995972536018,42.557232126946765,41.95738711548328,38.355330717158914,4
tt0408306,Munich,2005,164,"Drama,History,Thriller",40.48817006867016,43.881997022182155,42.79459341891464,43.34195716107694,3
tt1790885,Zero Dark Thirty,2012,157,"Drama,History,Thriller",40.89438454458217,43.6179553333938,43.75829333187176,41.335919551691966,3
tt1649419,The Impossible,2012,114,"Drama,History,Thriller",40.607209877921136,42.190801452058295,41.88499042413747,43.47631980942728,3
tt3682448,Bridge of Spies,2015,142,"Drama,History,Thriller",42.04604759068601,44.809197719527674,43.59322621395449,44.9843413069713,2
tt1070874,The Trial of the Chicago 7,2020,129,"Drama,History,Thriller",40.86439024095985,43.911750467457225,43.91681234070996,43.734584903611584,3
tt4244994,The Last Duel,2021,152,"Drama,History,Thriller",38.71094861859108,45.476805040212206,44.325823144439546,42.90792802623092,3
tt0056869,The Birds,1963,119,"Drama,Horror,Mystery",40.55761108740311,42.901125917966354,37.34902356014777,40.21181784083707,0
tt0099871,Jacob's Ladder,1990,113,"Drama,Horror,Mystery",37.756816091348256,44.45527358790616,38.12496987127408,39.63067025278456,0
tt0105665,Twin Peaks: Fire Walk with Me,1992,134,"Drama,Horror,Mystery",36.976304839756416,39.69958216331085,38.145449383988215,41.44619198080955,0
tt0138704,Pi,1998,84,"Drama,Horror,Mystery",38.55640327046186,43.83694832779504,39.70057404129863,44.04364733227172,3
tt7784604,Hereditary,2018,127,"Drama,Horror,Mystery",41.19915658448199,42.507511142319714,42.3625507231784,42.3625507231784,3
tt0426931,August Rush,2007,114,"Drama,Music",37.41545273923699,42.31055682625029,39.613469538521194,38.02893075698033,0
tt2042568,Inside Llewyn Davis,2013,104,"Drama,Music",38.708383102413606,42.03068052627778,41.77519678233909,43.09032773620497,3
tt2582802,Whiplash,2014,106,"Drama,Music",51.394034593198285,46.76875414211158,41.48667957457749,45.89297359363326,5
tt5363618,Sound of Metal,2019,120,"Drama,Music",40.15831217841664,42.90457556290556,44.074959859698055,41.10618018002927,3
tt14444726,Tár,2022,158,"Drama,Music",37.21686923313062,42.055941875958645,42.84038845072909,42.84038845072909,3
tt0387131,The Constant Gardener,2005,129,"Drama,Mystery,Romance",37.87794648854968,42.88137914609412,38.80963294650384,39.61848548376096,0
tt0783233,Atonement,2007,123,"Drama,Mystery,Romance",42.9583393975544,43.311170632038966,39.75651129811252,40.41711170530239,4
tt0976051,The Reader,2008,124,"Drama,Mystery,Romance",41.296298164656925,43.30903381378146,39.22538829998934,44.76367868667029,3
tt1229822,Jane Eyre,2011,120,"Drama,Mystery,Romance",36.39485886188563,40.48627107826332,38.39862764107553,40.66782386336765,0
tt0118884,Contact,1997,150,"Drama,Mystery,Sci-Fi",41.16443704454281,46.26793755312579,43.40360706588979,43.68741870172085,2
tt0217869,Unbreakable,2000,106,"Drama,Mystery,Sci-Fi",41.35575435814969,45.540912666780685,37.8462130059105,37.75473389988792,4
tt0272152,K-PAX,2001,120,"Drama,Mystery,Sci-Fi",39.23905871672693,43.34326127084718,42.77044283995493,38.95165330067324,3
tt0482571,The Prestige,2006,130,"Drama,Mystery,Sci-Fi",52.62255342974182,50.07537838866586,54.67354928848869,53.02671221856781,1
tt1182345,Moon,2009,97,"Drama,Mystery,Sci-Fi",43.61455734927174,43.681508537944254,39.21710682145487,42.23774559751994,4
tt1371111,Cloud Atlas,2012,172,"Drama,Mystery,Sci-Fi",41.32368279369127,45.27467360811608,43.508305182709584,42.92751454569947,2
tt2543164,Arrival,2016,116,"Drama,Mystery,Sci-Fi",46.804117372273744,43.12747201336318,42.99375129084441,45.803579131112194,2
tt0047396,Rear Window,1954,112,"Drama,Mystery,Thriller",48.84969039865862,43.174796903594725,38.70656605271813,40.30737983651256,4
tt0071360,The Conversation,1974,113,"Drama,Mystery,Thriller",39.48137614472678,44.35681841351106,39.77570438064025,38.27368696177271,0
tt0071315,Chinatown,1974,130,"Drama,Mystery,Thriller",45.11755641309902,44.12656021271653,38.88128053265673,40.799449259448686,4
tt0091605,The Name of the Rose,1986,130,"Drama,Mystery,Thriller",39.244092981363366,41.19215449537171,37.829266870976014,38.83057420945284,0
tt0116922,Lost Highway,1997,134,"Drama,Mystery,Thriller",39.69011438033888,43.11133908168679,42.45828142421322,43.47004410887576,3
tt0120663,Eyes Wide Shut,1999,159,"Drama,Mystery,Thriller",42.10950681954617,42.767682704346846,41.95221277823531,46.3917438435535,3
tt0167404,The Sixth Sense,1999,107,"Drama,Mystery,Thriller",49.61341841986957,45.285428020709446,37.76393675074136,37.67265651688251,4
tt0209144,Memento,2000,113,"Drama,Mystery,Thriller",51.64759895394732,47.778730731552,53.994656485631616,52.59010922597757,1
tt0166924,Mulholland Drive,2001,147,"Drama,Mystery,Thriller",44.407374704620096,44.368069107549225,44.45187732271271,43.67246092169229,2
tt0405094,The Lives of Others,2006,137,"Drama,Mystery,Thriller",47.36666276752264,43.66322896990536,42.744512081280554,42.74451208128056,4
tt0814314,Seven Pounds,2008,123,"Drama,Mystery,Thriller",41.87399350002904,42.1991818885704,42.66988081361264,38.147078099076246,0
tt1130884,Shutter Island,2010,138,"Drama,Mystery,Thriller",50.86517758479265,48.66346699782412,44.16886624283904,47.13263345517149,5
tt1242460,We Need to Talk About Kevin,2011,112,"Drama,Mystery,Thriller",38.85475059671002,40.72348464768023,42.06251702396469,40.833987319509525,3
tt1189073,The Skin I Live In,2011,120,"Drama,Mystery,Thriller",39.8944467313015,38.59435983990138,39.52499306840438,38.27902130792928,0
tt2267998,Gone Girl,2014,149,"Drama,Mystery,Thriller",49.07892571949561,46.99589864232341,44.29042755422935,47.75389700752217,5
tt0095765,Cinema Paradiso,1988,174,"Drama,Romance",46.67080638558821,40.697731946167536,39.63918246849884,39.51395105603413,4
tt0109830,Forrest Gump,1994,142,"Drama,Romance",56.20632920243151,47.997123203107435,44.29137390954539,44.850062038335125,5
tt0112579,The Bridges of Madison County,1995,135,"Drama,Romance",37.82802306141864,40.53505969148804,38.28038049783757,40.20437671180316,0
tt0114388,Sense and Sensibility,1995,136,"Drama,Romance",39.48690731905971,44.06984788041654,40.634868330475726,43.22267448386111,3
tt0120338,Titanic,1997,194,"Drama,Romance",48.46498824907796,48.35967317769006,44.87812109735563,46.691127649711454,5
tt0119217,Good Will Hunting,1997,126,"Drama,Romance",50.38482519322274,46.920297259770905,45.21221096662941,41.18722491776883,5
tt0124315,The Cider House Rules,1999,126,"Drama,Romance",37.26075798392625,43.51062613935103,41.148830686444576,38.98057110706714,0
tt0274558,The Hours,2002,110,"Drama,Romance",38.725477137171424,40.72198242448109,38.51603920906386,42.386589881513714,0
tt0332280,The Notebook,2004,123,"Drama,Romance",45.45030306184374,43.259700959686455,38.56733211682762,38.04364557040394,4
tt0381681,Before Sunset,2004,80,"Drama,Romance",44.466727799629865,41.79906456039383,40.954030749065936,40.302430237741575,4
tt0397535,Memoirs of a Geisha,2005,145,"Drama,Romance",38.17945985816357,42.0249142053833,41.07657636064545,39.78954642850122,0
tt0414387,Pride & Prejudice,2005,129,"Drama,Romance",43.39355089361516,44.49856067796433,42.18494400493325,41.67937591712276,4
tt0388795,Brokeback Mountain,2005,134,"Drama,Romance",43.213317806017145,42.96901074856434,39.6989881138295,43.48262955562062,4
tt0404203,Little Children,2006,137,"Drama,Romance",38.11736196766694,45.14774393817817,46.17146295906692,46.4317305067505,2
tt0959337,Revolutionary Road,2008,119,"Drama,Romance",39.18218802509355,42.703420065285755,41.26391526149244,46.89420131267069,3
tt1120985,Blue Valentine,2010,112,"Drama,Romance",39.029690279949854,42.836592475815216,39.48015358824463,42.92552657784114,3
tt1164999,Biutiful,2010,148,"Drama,Romance",36.90800287954656,38.53667407570991,38.34685464758033,40.485123580402025,0
tt2209418,Before Midnight,2013,109,"Drama,Romance",41.56660759800922,41.203391197016025,40.5763508838565,39.93075946098536,0
tt2582846,The Fault in Our Stars,2014,126,"Drama,Romance",42.73659244283623,40.920385033429405,41.88321762245128,39.56640170511741,0
tt2381111,Brooklyn,2015,117,"Drama,Romance",38.97047120968017,40.358538408808094,37.67590362339218,39.132667144842536,0
tt2674426,Me Before You,2016,110,"Drama,Romance",40.75657608708931,40.31447202128325,37.27708029365232,39.908403608498354,0
tt5776858,Phantom Thread,2017,130,"Drama,Romance",38.453462581429854,39.91623410924492,42.201191680162815,42.05758042991434,3
tt3281548,Little Women,2019,135,"Drama,Romance",42.438587587600566,42.92204618846667,39.22231335133733,41.31692811770683,4
tt7653254,Marriage Story,2019,137,"Drama,Romance",43.95253157243752,42.91770462432124,40.433757536020266,39.82748986104097,4
tt0088846,Brazil,1985,132,"Drama,Sci-Fi,Thriller",41.668201238275046,44.52331465054293,42.4587985522537,41.908037235590655,3
tt0119177,Gattaca,1997,106,"Drama,Sci-Fi,Thriller",42.60780363216034,44.33643738973991,42.99679171348173,40.94932544141118,4
tt0289879,The Butterfly Effect,2004,113,"Drama,Sci-Fi,Thriller",43.61791089022791,40.27171744131182,39.01992783415773,40.39639768106821,0
tt0206634,Children of Men,2006,109,"Drama,Sci-Fi,Thriller",45.39603598547088,45.4452171372402,41.90520253562094,44.485799274514434,2
tt1454468,Gravity,2013,91,"Drama,Sci-Fi,Thriller",45.81318371993303,44.64846821636584,43.66806105806893,44.471268700347736,2
tt0470752,Ex Machina,2014,108,"Drama,Sci-Fi,Thriller",44.64124199839368,44.263986489989385,41.474907354315874,42.122320542285685,4
tt0079817,Rocky II,1979,119,"Drama,Sport",39.34424923158964,44.94894406012805,39.04325118856461,40.25793011443108,4
tt0181536,Finding Forrester,2000,136,"Drama,Sport",36.2504345571672,42.9094359584359,42.16961809708356,39.8951367382152,3
tt0405159,Million Dollar Baby,2004,132,"Drama,Sport",47.61936592345414,44.68296037784408,42.785993083986455,43.56262603530448,2
tt1125849,The Wrestler,2008,109,"Drama,Sport",43.58302034699366,43.01399730972192,39.4263940709024,43.498137539182,4
tt16419074,Air,2023,111,"Drama,Sport",39.05088058880337,45.48326613433954,45.61167738824789,45.1185781732398,2
tt0060827,Persona,1966,83,"Drama,Thriller",41.130117821360045,40.84007694361349,37.907483728271295,37.6777414026454,0
tt0100157,Misery,1990,107,"Drama,Thriller",42.200627138453626,42.385200700244006,37.7618596962395,39.47200812525868,0
tt0104257,A Few Good Men,1992,138,"Drama,Thriller",42.27562264193346,42.88832916294702,43.328920874104725,39.829968757555584,3
tt0947798,Black Swan,2010,108,"Drama,Thriller",47.53489684444677,44.59881168941677,43.54751249434586,45.151050566204994,2
tt1907668,Flight,2012,138,"Drama,Thriller",40.83628933811531,41.931485029028025,39.08935096023472,41.69530769091702,0
tt3170832,Room,2015,118,"Drama,Thriller",45.978254644438685,41.53296725908941,43.37912257776599,38.88770621650319,4
tt4550098,Nocturnal Animals,2016,116,"Drama,Thriller",40.87339446384121,42.162930060972606,44.616592261670526,44.76681647803979,3
tt6751668,Parasite,2019,132,"Drama,Thriller",51.40292876360511,45.52656957949572,46.99123133540444,43.05217888580146,5
tt20215234,Conclave,2024,120,"Drama,Thriller",39.607749983848265,42.588222788317616,39.97696606643161,38.710369121752585,0
tt0050825,Paths of Glory,1957,88,"Drama,War",45.0783137075541,44.52131057588369,42.75693742441974,44.92068835609031,2
tt0077416,The Deer Hunter,1978,183,"Drama,War",45.21150709497884,45.80267127588085,41.511844532186906,39.75996852440654,4
tt0082096,Das Boot,1981,149,"Drama,War",45.80404413842072,44.148474138877766,44.37069800199293,37.700454745631646,4
tt0091763,Platoon,1986,120,"Drama,War",45.90106933769601,43.223144783551,41.85487322864629,39.906978793753005,4
tt0093058,Full Metal Jacket,1987,116,"Drama,War",48.567169825098965,44.67381401771422,50.03265603196505,48.20886423362964,1
tt0092965,Empire of the Sun,1987,153,"Drama,War",39.64041442693477,45.3009525897828,40.31712348634085,44.74856018901481,3
tt0120815,Saving Private Ryan,1998,169,"Drama,War",53.36353951982458,46.36371619814028,41.38406660647532,45.819296242783125,5
tt0914798,The Boy in the Striped Pajamas,2008,94,"Drama,War",41.79310481280015,42.08974647825909,42.26234649310844,38.9582890659926,0
tt0816442,The Book Thief,2013,131,"Drama,War",38.74111307116623,41.04934719522477,39.999574804521686,39.40588909313732,0
tt0059578,For a Few Dollars More,1965,132,"Drama,Western",44.85147804407215,44.73429213842843,38.049707465350274,44.00203438021011,4
tt0064116,Once Upon a Time in the West,1968,166,"Drama,Western",47.396109762553415,44.1789802737611,37.26255734960795,42.693429767479664,4
tt0105695,Unforgiven,1992,130,"Drama,Western",46.44981752679213,46.20395206876118,42.088562970746715,43.40525536844628,2
tt1403865,True Grit,2010,110,"Drama,Western",42.334644272353486,45.80795238066636,42.515823835384175,44.67685169075087,2
tt1853728,Django Unchained,2012,165,"Drama,Western",53.24623178200245,47.83117243367346,49.92340057446626,50.39413600292071,1
